Unnamed: 0.1,Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Year,Month,Day,Hour
460,464,0.3666666666666667,-1,2023-02-10 14:30:00, WitheredRose , Instagram ,0.0,28.0,55.0,2023,2,10,14
461,465,0.5,-1,2022-07-10 22:15:00, LoveSongEcho , Instagram ,0.0,30.0,60.0,2022,7,10,22
462,466,0.0,-1,2019-05-15 21:30:00, MoonlitMemories , Twitter ,0.0,18.0,35.0,2019,5,15,21
463,467,-0.8,-1,2018-11-28 14:00:00, SymphonyOfTears , Facebook ,-0.8,22.0,45.0,2018,11,28,14
464,468,0.0,-1,2021-03-02 17:45:00, VenomousGarden , Instagram ,0.0,25.0,50.0,2021,3,2,17
465,469,-0.1,-1,2016-10-18 19:30:00, QuicksandFighter , Twitter ,0.0,20.0,40.0,2016,10,18,19
466,470,0.0,-1,2020-08-15 12:30:00, DreamCemetery , Facebook ,0.0,28.0,55.0,2020,8,15,12
467,471,-0.25,-1,2017-04-28 16:20:00, RegretRiver , Instagram ,0.0,18.0,35.0,2017,4,28,16
468,472,0.5,-1,2019-09-10 21:00:00, HeartAttic , Twitter ,0.0,22.0,45.0,2019,9,10,21
469,473,-0.55,-1,2022-01-28 13:45:00, PromiseGallery , Facebook ,0.0,15.0,30.0,2022,1,28,13
470,474,0.0,-1,2016-06-15 22:30:00, EchoedConversation , Instagram ,0.0,30.0,60.0,2016,6,15,22
471,475,0.4,1,2021-08-20 15:45:00, SunshineDancer , Instagram ,0.8,40.0,80.0,2021,8,20,15
472,476,0.475,1,2018-04-12 18:30:00, EchoedLaughter , Twitter ,0.7,35.0,70.0,2018,4,12,18
473,477,0.4,1,2022-02-15 12:20:00, GardenOfJoy , Facebook ,0.0,25.0,50.0,2022,2,15,12
474,478,0.16666666666666666,1,2019-10-28 14:15:00, DreamChaser , Instagram ,0.0,30.0,60.0,2019,10,28,14
475,479,0.35,1,2017-12-22 21:00:00, StarSerenader , Twitter ,0.0,22.0,45.0,2017,12,22,21
476,480,0.7,1,2020-06-10 17:30:00, GlowAchiever , Facebook ,0.0,28.0,55.0,2020,6,10,17
477,481,0.0,1,2016-09-18 19:45:00, DanceHarmony , Instagram ,0.0,18.0,35.0,2016,9,18,19
478,482,0.8,1,2023-03-10 14:30:00, LaughterCup , Twitter ,0.8,20.0,40.0,2023,3,10,14
479,483,0.5,1,2019-05-05 12:15:00, QuiltedCompassion , Facebook ,0.0,25.0,50.0,2019,5,5,12
480,484,0.0,1,2018-08-28 16:00:00, FriendshipGarden , Instagram ,0.0,30.0,60.0,2018,8,28,16
481,485,0.5,1,2022-11-15 20:45:00, MelodyOfLove , Twitter ,0.5,35.0,70.0,2022,11,15,20
482,486,0.3375,1,2019-07-02 17:00:00, ColorfulLaughter , Instagram ,0.8,40.0,80.0,2019,7,2,17
483,487,0.0,1,2021-04-18 14:20:00, SymphonyFervor , Facebook ,0.0,30.0,60.0,2021,4,18,14
484,488,0.0,0,2023-02-05 19:30:00, WrappedDelight , Twitter ,0.0,25.0,50.0,2023,2,5,19
485,489,0.0,0,2018-09-22 12:45:00, MazeDiscovery , Instagram ,0.0,22.0,45.0,2018,9,22,12
486,490,0.0,1,2016-12-10 21:15:00, CloudsOfBlessings , Facebook ,0.0,28.0,55.0,2016,12,10,21
487,491,0.0,0,2020-05-28 16:00:00, CometCreativity , Twitter ,0.0,18.0,35.0,2020,5,28,16
488,492,0.35,1,2017-11-15 22:30:00, FireworksTriumph , Instagram ,0.0,22.0,45.0,2017,11,15,22
489,493,0.16666666666666666,1,2021-08-02 19:00:00, LaughterSymphony , Facebook ,0.7,30.0,60.0,2021,8,2,19
490,494,0.1,1,2019-03-28 15:30:00, EmotionCarnival , Instagram ,0.0,35.0,70.0,2019,3,28,15
491,495,0.0,0,2018-05-12 17:30:00, ParisDreamer , Twitter ,0.0,28.0,55.0,2018,5,12,17
492,496,0.0,1,2022-09-28 15:45:00, DisneylandExplorer , Instagram ,0.0,30.0,60.0,2022,9,28,15
493,497,0.0,1,2019-11-10 14:00:00, FerrariSpeedster , Facebook ,0.0,22.0,45.0,2019,11,10,14
494,498,0.8,1,2021-04-02 18:20:00, KeukenhofAdventurer , Instagram ,0.8,35.0,70.0,2021,4,2,18
495,499,0.0,0,2017-08-22 21:30:00, KyotoAdventurer , Twitter ,0.0,18.0,35.0,2017,8,22,21
496,500,0.65,0,2020-06-15 16:45:00, CanyonMarveler , Instagram ,0.0,25.0,50.0,2020,6,15,16
497,501,0.0,0,2016-09-10 19:15:00, SantoriniTraveler , Facebook ,0.0,22.0,45.0,2016,9,10,19
498,502,0.0,0,2023-01-28 13:00:00, PetraExplorer , Twitter ,0.0,30.0,60.0,2023,1,28,13
499,503,0.0,1,2019-04-18 16:30:00, VeniceRomantic , Instagram ,0.0,20.0,40.0,2019,4,18,16
500,504,1.0,0,2017-11-05 22:00:00, MachuPicchuAdventurer , Facebook ,0.0,28.0,55.0,2017,11,5,22
501,505,0.101010101010101,1,2022-07-20 21:45:00, TimesSquareExplorer , Instagram ,0.0,35.0,70.0,2022,7,20,21
502,506,0.0,0,2018-03-15 17:30:00, ColosseumAdventurer , Twitter ,0.0,25.0,50.0,2018,3,15,17
503,507,0.0,0,2019-10-28 14:15:00, MaldivesSailor , Facebook ,0.0,22.0,45.0,2019,10,28,14
504,508,0.0,0,2021-06-10 16:00:00, AmazonExplorer , Instagram ,0.0,30.0,60.0,2021,6,10,16
505,509,0.8,0,2017-08-18 19:30:00, GreatWallWalker , Twitter ,0.0,18.0,35.0,2017,8,18,19
506,510,1.0,1,2020-04-15 05:30:00, FujiSummitAchiever , Facebook ,0.0,28.0,55.0,2020,4,15,5
507,511,-0.15,0,2016-11-22 13:00:00, AngkorWatAdventurer , Instagram ,0.0,20.0,40.0,2016,11,22,13
508,512,-0.15555555555555559,1,2019-01-10 14:45:00, AlpsSkiAdventurer , Twitter ,0.0,22.0,45.0,2019,1,10,14
509,513,0.0,0,2023-02-28 16:20:00, KyotoBambooSeeker , Facebook ,0.0,25.0,50.0,2023,2,28,16
510,514,0.45,1,2018-05-28 18:30:00, NorwayFjordExplorer , Instagram ,0.0,22.0,45.0,2018,5,28,18
511,515,0.0,0,2022-09-15 20:00:00, AdeleConcertGoer , Instagram ,0.0,40.0,80.0,2022,9,15,20
512,516,0.032467532467532464,1,2019-07-28 21:30:00, BeyonceDancer , Twitter ,0.0,35.0,70.0,2019,7,28,21
513,517,0.5,1,2021-05-10 19:45:00, SwiftieDreamer , Facebook ,0.0,30.0,60.0,2021,5,10,19
514,518,0.0,-1,2018-12-02 22:15:00, QueenTributeFan , Instagram ,0.0,22.0,45.0,2018,12,2,22
515,519,0.7,0,2020-08-18 19:00:00, SheeranMelodyLover , Twitter ,0.0,18.0,35.0,2020,8,18,19
516,520,0.8,1,2017-03-28 20:30:00, MarsJoyExplorer , Facebook ,0.8,28.0,55.0,2017,3,28,20
517,521,0.0,1,2022-01-15 21:15:00, MJTributeDancer , Instagram ,0.0,25.0,50.0,2022,1,15,21
518,522,0.8,0,2019-06-10 18:45:00, SinatraCharmListener , Twitter ,0.0,22.0,45.0,2019,6,10,18
519,523,0.0,0,2023-03-20 22:30:00, MetallicaMoshWarrior , Facebook ,0.0,35.0,70.0,2023,3,20,22
520,524,0.65,1,2016-11-28 19:00:00, ColdplayHopeSeeker , Instagram ,0.0,30.0,60.0,2016,11,28,19
521,525,0.0,1,2018-08-05 20:00:00, BieberDanceEnthusiast , Instagram ,0.0,40.0,80.0,2018,8,5,20
522,526,0.0,1,2021-04-15 21:30:00, GagaArtisticChameleon , Twitter ,0.0,35.0,70.0,2021,4,15,21
523,527,0.52,0,2019-11-28 19:45:00, AdeleMelodyTearjerker , Facebook ,0.0,30.0,60.0,2019,11,28,19
524,528,0.0,0,2020-06-22 22:00:00, KatyPerryColorExplosion , Instagram ,0.0,22.0,45.0,2020,6,22,22
525,529,0.0,1,2017-09-10 20:15:00, JayZEmpireListener , Twitter ,0.0,18.0,35.0,2017,9,10,20
526,530,0.0,0,2022-02-28 21:15:00, ShakiraHipsDancer , Facebook ,0.0,28.0,55.0,2022,2,28,21
527,531,0.0,0,2016-05-15 19:30:00, U2ConnectionSeeker , Instagram ,0.0,25.0,50.0,2016,5,15,19
528,532,0.425,1,2018-12-10 22:30:00, GunsNRosesRiffRockstar , Twitter ,0.5,22.0,45.0,2018,12,10,22
529,533,0.16,1,2023-01-22 20:00:00, ArianaEuphoriaChaser , Facebook ,0.0,35.0,70.0,2023,1,22,20
530,534,0.0,0,2020-03-05 18:45:00, MarleyReggaeTraveler , Instagram ,0.0,30.0,60.0,2020,3,5,18
531,535,0.0,1,2018-10-12 20:00:00, MovieEnthusiastPremiereAttendee , Twitter ,0.0,40.0,80.0,2018,10,12,20
532,536,0.08333333333333333,-1,2019-06-25 22:15:00, FilmLoverNostalgiaSeeker , Instagram ,0.0,35.0,70.0,2019,6,25,22
533,537,0.65,0,2020-07-08 19:30:00, WebSeriesViewerCharacterConnection , Facebook ,0.0,30.0,60.0,2020,7,8,19
534,538,0.0,1,2017-09-18 21:45:00, IndieFilmmakerFestivalSuccess , Twitter ,0.0,22.0,45.0,2017,9,18,21
535,539,0.5,0,2021-01-15 18:00:00, DramaEnthusiastHeartwarmingMoments , Instagram ,0.0,28.0,55.0,2021,1,15,18
536,540,0.65,1,2016-02-28 20:30:00, AwardWinningActorOscarsRecipient , Facebook ,0.0,18.0,35.0,2016,2,28,20
537,541,-0.16666666666666666,0,2022-04-20 17:30:00, DocumentaryEnthusiastHiddenGemFinder , Twitter ,0.0,22.0,45.0,2022,4,20,17
538,542,0.0,0,2019-11-05 21:15:00, FilmBuffContemplativeViewer , Instagram ,0.0,28.0,55.0,2019,11,5,21
539,543,0.325,0,2015-07-12 22:00:00, CrimeSeriesEnthusiastThrillSeeker , Facebook ,0.0,35.0,70.0,2015,7,12,22
540,544,0.041666666666666664,1,2020-09-10 19:45:00, FilmCriticSatisfactionSeeker , Twitter ,0.0,22.0,45.0,2020,9,10,19
541,545,0.4,1,2018-07-15 21:30:00, FootballFanWorldCupCelebration , Instagram ,0.8,40.0,80.0,2018,7,15,21
542,546,0.625,0,2020-08-08 19:45:00, OlympicsEnthusiastGoldMedalWinner , Twitter ,0.0,35.0,70.0,2020,8,8,19
543,547,0.0,1,2019-06-25 22:15:00, CricketFanChampionshipThrills , Facebook ,0.0,30.0,60.0,2019,6,25,22
544,548,0.52,1,2021-11-07 17:30:00, MarathonSpectatorRecordBreaking , Instagram ,0.0,22.0,45.0,2021,11,7,17
545,549,0.65,0,2017-09-10 20:15:00, TennisEnthusiastGrandSlamDrama , Twitter ,0.0,28.0,55.0,2017,9,10,20
546,550,0.0,1,2022-06-20 21:00:00, BasketballFanUnderdogTriumph , Facebook ,0.0,18.0,35.0,2022,6,20,21
547,551,0.7583333333333333,0,2016-04-10 18:30:00, GolfEnthusiastPrecisionVictory , Instagram ,0.0,22.0,45.0,2016,4,10,18
548,552,0.0,1,2019-11-24 19:45:00, F1FanHighSpeedRaceExcitement , Twitter ,0.0,28.0,55.0,2019,11,24,19
549,553,0.65,0,2015-09-28 22:30:00, CyclingEnthusiastWorldChampion , Facebook ,0.0,35.0,70.0,2015,9,28,22
550,554,0.4,1,2020-12-12 20:00:00, HockeyFanComebackVictory , Instagram ,0.0,22.0,45.0,2020,12,12,20
551,555,-0.04999999999999999,0,2019-11-02 18:45:00, SoccerFanTeamDefeats , Twitter ,-0.6,40.0,80.0,2019,11,2,18
552,556,0.16,-1,2018-07-10 21:15:00, TennisEnthusiastUnexpectedSetback , Instagram ,0.0,35.0,70.0,2018,7,10,21
553,557,0.25,0,2020-09-18 19:30:00, BoxingFanChampionshipDefeat , Facebook ,0.0,30.0,60.0,2020,9,18,19
554,558,0.0,-1,2017-05-15 22:00:00, CyclingEnthusiastTireBlowout , Twitter ,0.0,22.0,45.0,2017,5,15,22
555,559,0.1,-1,2021-04-05 20:15:00, GymnasticsFanRoutineFall , Instagram ,0.0,28.0,55.0,2021,4,5,20
556,560,0.0,-1,2016-08-20 18:30:00, GolfEnthusiastMissedPutt , Facebook ,0.0,18.0,35.0,2016,8,20,18
557,561,0.0,0,2019-02-12 19:45:00, BasketballFanTeamLosses , Twitter ,0.0,22.0,45.0,2019,2,12,19
558,562,-0.3,-1,2015-06-28 20:00:00, SwimmingEnthusiastRaceSetback , Instagram ,0.0,28.0,55.0,2015,6,28,20
559,563,0.0,-1,2022-01-08 21:30:00, WeightliftingFanFailedRecord , Facebook ,0.0,35.0,70.0,2022,1,8,21
560,564,0.45499999999999996,-1,2018-12-15 20:15:00, SoccerPlayerOwnGoalMoment , Twitter ,0.0,22.0,45.0,2018,12,15,20
561,565,0.0,0,2021-07-10 19:00:00, NatureEnthusiastSunsetWonder , Instagram ,0.0,40.0,80.0,2021,7,10,19
562,566,0.21666666666666667,1,2019-09-28 20:30:00, TravelEnthusiastRoadTripDiscovery , Twitter ,0.0,35.0,70.0,2019,9,28,20
563,567,0.0,0,2022-03-15 18:45:00, UrbanExplorerCafeSolitude , Facebook ,0.0,30.0,60.0,2022,3,15,18
564,568,0.13333333333333333,1,2017-11-05 21:15:00, ArtEnthusiastStreetArtExploration , Instagram ,0.0,22.0,45.0,2017,11,5,21
565,569,0.13636363636363635,0,2020-05-20 16:30:00, ScienceEnthusiastDiscoveryMoment , Twitter ,0.0,28.0,55.0,2020,5,20,16
566,570,0.06818181818181818,1,2016-08-22 19:45:00, MusicLoverLiveOrchestraExperience , Facebook ,0.0,18.0,35.0,2016,8,22,19
567,571,0.7,1,2023-04-10 17:15:00, HomeBakerDeliciousMemories , Instagram ,0.0,22.0,45.0,2023,4,10,17
568,572,-0.125,1,2015-12-18 18:00:00, HistoryBuffMuseumExploration , Twitter ,0.0,28.0,55.0,2015,12,18,18
569,573,0.2,1,2021-10-08 20:30:00, BookwormCaptivatingNovelEscape , Facebook ,0.0,35.0,70.0,2021,10,8,20
570,574,0.2708333333333333,1,2019-03-22 21:45:00, PhotographyEnthusiastMarketMoments , Instagram ,0.0,22.0,45.0,2019,3,22,21
571,575,0.3,1,2018-06-15 22:00:00, DanceEnthusiastCityNightPerformance , Twitter ,0.0,40.0,80.0,2018,6,15,22
572,576,0.0,1,2019-08-28 19:30:00, FoodieMarketStreetFoodExploration , Instagram ,0.0,35.0,70.0,2019,8,28,19
573,577,0.375,1,2022-12-01 17:45:00, SnowLoverWinterEnthusiast , Facebook ,0.0,30.0,60.0,2022,12,1,17
574,578,0.48750000000000004,1,2017-04-10 21:15:00, MysteryBookwormSuspensefulRead , Twitter ,0.0,22.0,45.0,2017,4,10,21
575,579,0.48333333333333334,1,2020-05-15 18:30:00, GardeningEnthusiastFlowerGarden , Instagram ,0.0,28.0,55.0,2020,5,15,18
576,580,-0.16666666666666666,1,2016-09-22 20:00:00, AstronomyEnthusiastStargazing , Facebook ,0.0,18.0,35.0,2016,9,22,20
577,581,0.3,1,2023-02-12 19:45:00, CoffeeLoverWritersRetreat , Twitter ,0.0,22.0,45.0,2023,2,12,19
578,582,0.0,1,2015-11-10 21:00:00, FashionEnthusiastDesignerShowcase , Instagram ,0.0,28.0,55.0,2015,11,10,21
579,583,0.0,1,2021-07-20 18:15:00, SurfingEnthusiastWaveRider , Facebook ,0.0,22.0,45.0,2021,7,20,18
580,584,-0.125,1,2019-04-18 20:30:00, HistoryExplorerAncientCityTour , Twitter ,0.0,35.0,70.0,2019,4,18,20
581,585,0.6174999999999999,1,2023-05-20 19:45:00, CrushAvoider , Twitter ,0.0,15.0,30.0,2023,5,20,19
582,586,0.0,-1,2023-05-21 21:00:00, MovieBuff , Instagram ,0.0,18.0,35.0,2023,5,21,21
583,587,0.3666666666666667,1,2023-05-22 14:30:00, SelfieAddict , Facebook ,0.0,22.0,45.0,2023,5,22,14
584,588,-0.52,-1,2023-05-23 16:45:00, AudioExplorer , Twitter ,0.0,20.0,40.0,2023,5,23,16
585,589,0.0,0,2023-05-24 13:15:00, MemeCreator , Instagram ,0.0,25.0,50.0,2023,5,24,13
586,590,0.0,0,2023-05-25 19:00:00, FashionBlunder , Facebook ,0.0,20.0,40.0,2023,5,25,19
587,591,0.0,1,2023-05-26 14:20:00, GroupGenius , Twitter ,0.0,28.0,55.0,2023,5,26,14
588,592,0.0,-1,2023-05-27 21:15:00, ChipExplorer , Instagram ,0.0,22.0,45.0,2023,5,27,21
589,593,0.4,0,2023-05-28 12:00:00, ExcitementSeeker , Facebook ,0.0,18.0,35.0,2023,5,28,12
590,594,0.03939393939393939,1,2023-05-29 23:30:00, NightReader , Twitter ,0.0,30.0,60.0,2023,5,29,23
591,595,-0.08787878787878789,1,2023-05-30 20:45:00, GamingEnthusiast , Instagram ,0.0,22.0,45.0,2023,5,30,20
592,596,0.018181818181818174,1,2023-05-31 15:30:00, LazyWatcher , Facebook ,0.0,35.0,70.0,2023,5,31,15
593,597,0.65,1,2023-06-01 18:00:00, TrendExplorer , Twitter ,0.0,20.0,40.0,2023,6,1,18
594,598,0.13636363636363635,-1,2023-06-02 14:30:00, MusicalExplorer , Instagram ,0.0,28.0,55.0,2023,6,2,14
595,599,0.7,1,2023-06-03 21:15:00, MusicAficionado , Facebook ,0.0,22.0,45.0,2023,6,3,21
596,600,0.9375,1,2023-06-04 19:30:00, HomeChef , Twitter ,0.0,25.0,50.0,2023,6,4,19
597,601,0.75,1,2023-06-05 10:00:00, AdventureSeeker , Instagram ,0.0,18.0,35.0,2023,6,5,10
598,602,0.0,1,2023-06-06 22:30:00, DanceEnthusiast , Facebook ,0.0,28.0,55.0,2023,6,6,22
599,603,0.0,1,2023-06-07 12:45:00, NostalgiaExplorer , Twitter ,0.0,22.0,45.0,2023,6,7,12
600,604,0.25,1,2023-06-08 16:00:00, HomeDecorator , Instagram ,0.0,35.0,70.0,2023,6,8,16
601,605,-0.1,0,2023-06-09 14:00:00, ArtExplorer , Facebook ,0.0,20.0,40.0,2023,6,9,14
602,606,-0.18181818181818182,0,2023-06-10 17:30:00, ThoughtfulBlogger , Twitter ,0.0,30.0,60.0,2023,6,10,17
603,607,0.7,1,2023-06-11 15:30:00, NovelEnthusiast , Instagram ,0.0,35.0,70.0,2023,6,11,15
604,608,0.0,1,2023-06-12 18:00:00, WiseSoul , Twitter ,0.0,28.0,55.0,2023,6,12,18
605,609,-0.05454545454545454,0,2023-06-13 14:45:00, ArtAdventurer , Facebook ,0.0,22.0,45.0,2023,6,13,14
606,610,0.35,1,2023-06-14 19:30:00, HomeChefSenior , Instagram ,0.0,25.0,50.0,2023,6,14,19
607,611,0.12424242424242422,0,2023-06-15 12:15:00, LinguisticExplorer , Twitter ,0.0,30.0,60.0,2023,6,15,12
608,612,0.0,1,2023-06-16 21:45:00, MusicConnoisseur , Facebook ,0.0,18.0,35.0,2023,6,16,21
609,613,0.0,1,2023-06-17 15:00:00, PhotographySenior , Instagram ,0.0,35.0,70.0,2023,6,17,15
610,614,0.22499999999999998,1,2023-06-18 11:30:00, TeaTimeSenior , Twitter ,0.0,28.0,55.0,2023,6,18,11
611,615,-0.125,1,2023-06-19 16:30:00, RoadTripSenior , Facebook ,0.0,22.0,45.0,2023,6,19,16
612,616,0.0,1,2023-06-20 14:20:00, ChoirEnthusiast , Instagram ,0.0,20.0,40.0,2023,6,20,14
613,617,0.0,1,2023-06-21 19:00:00, MeditationSenior , Twitter ,0.0,18.0,35.0,2023,6,21,19
614,618,0.0,1,2023-06-22 13:45:00, GardenEnthusiast , Facebook ,0.0,25.0,50.0,2023,6,22,13
615,619,0.65,1,2023-06-23 18:45:00, WineConnoisseur , Instagram ,0.0,28.0,55.0,2023,6,23,18
616,620,0.3,1,2023-06-24 16:15:00, ArtisticSenior , Twitter ,0.0,22.0,45.0,2023,6,24,16
617,621,0.0,1,2023-06-25 20:30:00, MemoiristSenior , Facebook ,0.0,35.0,70.0,2023,6,25,20
618,622,-0.175,0,2023-06-26 14:00:00, HistoryEnthusiast , Instagram ,0.0,30.0,60.0,2023,6,26,14
619,623,0.4,1,2023-06-27 17:45:00, FamilyChefSenior , Twitter ,0.0,20.0,40.0,2023,6,27,17
620,624,0.8,1,2023-06-28 22:15:00, NaturePhotographySenior , Facebook ,0.0,18.0,35.0,2023,6,28,22
621,625,0.15,1,2023-06-29 16:30:00, JazzMusicLover , Instagram ,0.0,25.0,50.0,2023,6,29,16
622,626,-0.15555555555555559,1,2023-06-30 19:30:00, SeniorWordsmith , Twitter ,0.0,28.0,55.0,2023,6,30,19
623,627,0.47863636363636364,1,2023-07-01 14:00:00, SoloAdventurer , Instagram ,0.0,30.0,60.0,2023,7,1,14
624,628,0.0,1,2023-07-02 18:30:00, CarEnthusiastSenior , Facebook ,0.0,22.0,45.0,2023,7,2,18
625,629,-0.25,1,2023-07-03 12:45:00, GreenThumbSenior , Twitter ,0.0,28.0,55.0,2023,7,3,12
626,630,0.7,1,2023-07-04 17:00:00, FamilyHostSenior , Instagram ,0.0,35.0,70.0,2023,7,4,17
627,631,0.0,1,2023-07-05 20:15:00, DanceEnthusiastSenior , Twitter ,0.0,18.0,35.0,2023,7,5,20
628,632,0.0,1,2023-07-06 14:30:00, ArtGalleryVisitor , Facebook ,0.0,25.0,50.0,2023,7,6,14
629,633,0.13636363636363635,1,2023-07-07 19:45:00, SeniorBookClub , Instagram ,0.0,22.0,45.0,2023,7,7,19
630,634,0.0,1,2023-07-08 16:00:00, SeniorPicnicHost , Twitter ,0.0,30.0,60.0,2023,7,8,16
631,635,0.0,1,2023-07-09 22:30:00, SeniorActor , Facebook ,0.0,20.0,40.0,2023,7,9,22
632,636,0.0,1,2023-07-10 14:20:00, SeniorHikerExplorer , Instagram ,0.0,28.0,55.0,2023,7,10,14
633,637,0.0,1,2023-07-11 18:45:00, SeniorPhotographerExhibitor , Twitter ,0.0,22.0,45.0,2023,7,11,18
634,638,0.0,1,2023-07-12 13:45:00, SeniorCyclingEnthusiast , Facebook ,0.0,25.0,50.0,2023,7,12,13
635,639,0.39583333333333337,1,2023-07-13 20:00:00, SeniorWineConnoisseur , Instagram ,0.0,35.0,70.0,2023,7,13,20
636,640,0.0,1,2023-07-14 16:15:00, SeniorBallroomDancer , Twitter ,0.0,20.0,40.0,2023,7,14,16
637,641,0.0,1,2023-07-15 19:30:00, SeniorPaintingOrganizer , Facebook ,0.0,28.0,55.0,2023,7,15,19
638,642,0.1,1,2023-07-16 14:00:00, SeniorMemoriesHost , Instagram ,0.0,30.0,60.0,2023,7,16,14
639,643,0.0,0,2023-07-17 22:15:00, SeniorStargazer , Twitter ,0.0,18.0,35.0,2023,7,17,22
640,644,0.13333333333333333,1,2023-07-18 16:30:00, SeniorJazzFestivalGoer , Facebook ,0.0,25.0,50.0,2023,7,18,16
641,645,0.0,1,2023-07-19 19:45:00, WisdomBloggerSenior , Instagram ,0.0,22.0,45.0,2023,7,19,19
642,646,0.375,1,2023-07-20 17:00:00, SeniorCharityRunner , Twitter ,0.0,30.0,60.0,2023,7,20,17
643,647,0.625,1,2023-08-01 13:30:00, PhysicsWhizHighSchool , Instagram ,0.0,20.0,40.0,2023,8,1,13
644,648,0.75,1,2023-08-02 14:45:00, CodeExplorerHighSchool , Twitter ,0.0,25.0,50.0,2023,8,2,14
645,649,0.25,1,2023-08-03 12:15:00, DebateWarriorHighSchool , Facebook ,0.0,18.0,35.0,2023,8,3,12
646,650,0.0,1,2023-08-04 16:30:00, PhotoClubHighSchool , Instagram ,0.0,22.0,45.0,2023,8,4,16
647,651,0.0,1,2023-08-05 19:45:00, PromDreamerHighSchool , Twitter ,0.0,30.0,60.0,2023,8,5,19
648,652,0.375,1,2023-08-06 14:00:00, OutdoorClassHighSchool , Facebook ,0.0,28.0,55.0,2023,8,6,14
649,653,0.14285714285714285,-1,2023-08-07 19:45:00, PaintSpillHighSchool , Instagram ,0.0,22.0,45.0,2023,8,7,19
650,654,1.0,1,2023-08-08 16:00:00, SkateProHighSchool , Twitter ,0.0,30.0,60.0,2023,8,8,16
651,655,0.625,1,2023-08-09 22:30:00, KpopFangirlHighSchool , Facebook ,0.0,20.0,40.0,2023,8,9,22
652,656,-0.125,1,2023-08-10 14:20:00, ChemistryWizardHighSchool , Instagram ,0.0,28.0,55.0,2023,8,10,14
653,657,0.9375,1,2023-08-11 18:45:00, BirthdayPartyPlannerHighSchool , Twitter ,0.0,22.0,45.0,2023,8,11,18
654,658,0.0625,1,2023-08-12 13:45:00, DramaClubStarHighSchool , Facebook ,0.0,25.0,50.0,2023,8,12,13
655,659,0.7312500000000001,1,2023-08-13 20:00:00, FantasyBookNerdHighSchool , Instagram ,0.0,35.0,70.0,2023,8,13,20
656,660,0.0,1,2023-08-14 16:15:00, DoodleMasterHighSchool , Twitter ,0.0,20.0,40.0,2023,8,14,16
657,661,0.0,1,2023-08-15 19:30:00, HandstandChallengeHighSchool , Facebook ,0.0,28.0,55.0,2023,8,15,19
658,662,0.0,-1,2023-08-16 14:00:00, SnackSmugglerHighSchool , Instagram ,0.0,30.0,60.0,2023,8,16,14
659,663,0.0,1,2023-08-17 22:15:00, SleepoverHostHighSchool , Twitter ,0.0,18.0,35.0,2023,8,17,22
660,664,-0.18125,-1,2023-08-18 16:30:00, TikTokFailHighSchool , Facebook ,0.0,25.0,50.0,2023,8,18,16
661,665,-0.01666666666666668,-1,2023-08-19 19:45:00, SocialMediaBlunderHighSchool , Instagram ,0.0,22.0,45.0,2023,8,19,19
662,666,0.45,-1,2023-08-20 17:00:00, CrushFailHighSchool , Twitter ,0.0,30.0,60.0,2023,8,20,17
663,667,0.17045454545454544,1,2023-08-21 15:45:00, PaperPlaneExpertHighSchool , Instagram ,0.0,15.0,30.0,2023,8,21,15
664,668,0.20170454545454544,1,2023-08-22 12:30:00, JugglingProHighSchool , Facebook ,0.0,22.0,40.0,2023,8,22,12
665,669,0.0,-1,2023-08-23 16:45:00, SnackNinjaHighSchool , Twitter ,0.0,28.0,55.0,2023,8,23,16
666,670,0.0,1,2023-08-24 18:20:00, ScavengerHuntMasterHighSchool , Instagram ,0.0,20.0,38.0,2023,8,24,18
667,671,0.625,1,2023-08-25 14:15:00, RainDanceCelebrationHighSchool , Facebook ,0.0,25.0,50.0,2023,8,25,14
668,672,-0.625,-1,2023-08-26 17:30:00, GroupChatBlunderHighSchool , Twitter ,0.0,18.0,35.0,2023,8,26,17
669,673,0.08333333333333333,-1,2023-08-27 20:45:00, MagicFailHighSchool , Instagram ,0.0,22.0,45.0,2023,8,27,20
670,674,-0.36458333333333337,1,2023-08-28 16:00:00, OrigamiProHighSchool , Twitter ,0.0,18.0,36.0,2023,8,28,16
671,675,0.3806818181818182,1,2023-08-29 13:45:00, HackySackChampionHighSchool , Instagram ,0.0,26.0,48.0,2023,8,29,13
672,676,-0.5,1,2023-08-30 17:30:00, SecretHandshakeHighSchool , Facebook ,0.0,20.0,40.0,2023,8,30,17
673,677,1.0,1,2023-08-31 20:15:00, BurgerQuestHighSchool , Twitter ,0.0,24.0,42.0,2023,8,31,20
674,678,0.0,1,2023-09-01 14:45:00, ComedyGeniusHighSchool , Instagram ,0.0,21.0,39.0,2023,9,1,14
675,679,-0.03125,-1,2023-09-02 18:30:00, LoveLetterBlunderHighSchool , Facebook ,0.0,17.0,33.0,2023,9,2,18
676,680,0.625,1,2023-09-03 22:00:00, ScienceExperimentProHighSchool , Twitter ,0.0,23.0,44.0,2023,9,3,22
677,681,0.25,1,2023-09-04 15:15:00, BraceletCraftsmanHighSchool , Instagram ,0.0,19.0,37.0,2023,9,4,15
678,682,0.625,1,2023-09-05 12:30:00, CartwheelMasterHighSchool , Twitter ,0.0,27.0,52.0,2023,9,5,12
